,Timestamp,Avg_Memory_Utilization,Avg_GPU_Usage,Avg_Disk_ActiveTime,Avg_Network_Usage,Avg_CPU_Utilization,Time
176,"['01/25/2022', '14:44:08', '+05:30']",49.4027376174927,5.21584043578642,0.0732207812271087,1.69336223141458,7.9221592327562,2022-01-25 14:44:08
177,"['01/25/2022', '14:44:15', '+05:30']",48.8729000091553,4.73218293504637,0.032416049611263,1.48244731421457,5.16473916329705,2022-01-25 14:44:15
178,"['01/25/2022', '14:44:22', '+05:30']",49.1999983787537,4.4957895589206,0.0135221649085589,0.991933672512436,11.0176015996574,2022-01-25 14:44:22
179,"['01/25/2022', '14:44:30', '+05:30']",49.5113253593445,6.688563874707,0.392936475704578,1.98389721452961,9.66444298780224,2022-01-25 14:44:30
180,"['01/25/2022', '14:44:37', '+05:30']",48.4974026679993,1.4959275143269,0.188844146770539,0.582963233462844,5.69819426587911,2022-01-25 14:44:37
181,"['01/25/2022', '14:44:44', '+05:30']",48.8153338432312,2.91919066121679,0.0266458036010798,1.52445699051993,4.32488041496326,2022-01-25 14:44:44
182,"['01/25/2022', '14:44:51', '+05:30']",48.6744165420532,1.83822192527572,0.0981704202468621,0.249274965477177,3.88819776391275,2022-01-25 14:44:51
183,"['01/25/2022', '14:44:58', '+05:30']",48.6799478530884,1.71240549916923,0.109915188894515,0.588462521114188,3.76742578682471,2022-01-25 14:44:58
184,"['01/25/2022', '14:45:06', '+05:30']",48.7288594245911,1.76879029597575,1.61114886730914,1.08146129517763,3.76809258817088,2022-01-25 14:45:06
185,"['01/25/2022', '14:45:13', '+05:30']",48.8698482513428,1.73600676976628,0.0340313325334485,0.735387336990835,3.70561514812807,2022-01-25 14:45:13
186,"['01/25/2022', '14:45:20', '+05:30']",48.9722490310669,3.17103954835513,0.135390021666351,0.941050825198293,5.50585977127852,2022-01-25 14:45:20
187,"['01/25/2022', '14:45:27', '+05:30']",48.7939715385437,2.43064763725673,0.0737296435852244,0.967534137417657,5.37970604598364,2022-01-25 14:45:27
188,"['01/25/2022', '14:45:35', '+05:30']",48.7833499908447,2.9633214568918,0.0638122678526861,0.910728559482135,6.22589281857346,2022-01-25 14:45:35
189,"['01/25/2022', '14:45:42', '+05:30']",48.6393332481384,2.70352776941785,0.0291910088162805,0.68161846956771,5.68090044409011,2022-01-25 14:45:42
190,"['01/25/2022', '14:45:50', '+05:30']",48.6948728561401,1.63216997985196,0.0214362036870273,0.480306145512941,4.54238050109096,2022-01-25 14:45:50
191,"['01/25/2022', '14:45:57', '+05:30']",48.8701224327087,4.28282653708326,0.430055582861401,1.18299868467503,7.67954107666397,2022-01-25 14:45:57
192,"['01/25/2022', '14:46:07', '+05:30']",48.8659501075745,1.57673801704554,0.11339018552958,0.794063919896507,4.22007530097991,2022-01-25 14:46:07
193,"['01/25/2022', '14:46:14', '+05:30']",48.9083409309387,2.90986620445465,0.0973608157786227,1.05853338950963,5.23503223208663,2022-01-25 14:46:14
194,"['01/25/2022', '14:46:24', '+05:30']",48.8156199455261,1.89578141872943,0.177089030679223,0.272699816507121,4.49535814962267,2022-01-25 14:46:24
195,"['01/25/2022', '14:46:31', '+05:30']",48.9068269729614,1.58758254233782,0.0112628304468687,0.23659485269819,3.98382378004131,2022-01-25 14:46:31
196,"['01/25/2022', '14:46:42', '+05:30']",49.0031003952026,3.46840501637739,0.0576420316684725,1.04762548296714,6.7900531203857,2022-01-25 14:46:42
197,"['01/25/2022', '14:46:49', '+05:30']",48.8619327545166,4.57778124586446,0.0574134051405513,1.01633508833125,7.09540141310741,2022-01-25 14:46:49
198,"['01/25/2022', '14:46:59', '+05:30']",49.2509841918945,1.73069804998386,0.815698711089892,0.830693812572962,5.69059556546839,2022-01-25 14:46:59
199,"['01/25/2022', '14:47:06', '+05:30']",49.1619348526001,1.46412526672209,0.271430636815588,0.237789202193211,3.92242503739391,2022-01-25 14:47:06
200,"['01/25/2022', '14:47:15', '+05:30']",49.4105219841003,2.74269722980421,0.225379380114691,0.811682965874194,4.38478816305393,2022-01-25 14:47:15
201,"['01/25/2022', '14:47:22', '+05:30']",49.317455291748,2.95023674033213,0.0612027223521436,0.995345021839555,4.37995095193409,2022-01-25 14:47:22
202,"['01/25/2022', '14:47:31', '+05:30']",49.4014382362366,2.11216575956263,0.0781213955049522,0.252981065910699,4.43140518832026,2022-01-25 14:47:31
203,"['01/25/2022', '14:47:38', '+05:30']",49.4662284851074,1.77751022877526,0.0447346167143129,0.350054989276296,5.51478916099107,2022-01-25 14:47:38
204,"['01/25/2022', '14:47:46', '+05:30']",49.2990493774414,1.42058104611316,0.105061340584176,0.163745387534267,3.56324234911935,2022-01-25 14:47:46
205,"['01/25/2022', '14:47:53', '+05:30']",49.4131922721863,1.51030889946122,0.267451334583122,0.182638142713247,4.56272115711523,2022-01-25 14:47:53
206,"['01/25/2022', '14:48:00', '+05:30']",49.4503974914551,4.2041016669781,0.0416443913075938,0.70425462176458,4.68606577776276,2022-01-25 14:48:00
207,"['01/25/2022', '14:48:07', '+05:30']",49.5268225669861,3.03545109999502,0.115742598727611,0.935114852307064,8.08760899919297,2022-01-25 14:48:07
208,"['01/25/2022', '14:48:14', '+05:30']",48.5235095024109,0.576206494673819,0.0508200364831583,0.13766994026928,4.74193996562706,2022-01-25 14:48:14
209,"['01/25/2022', '14:48:22', '+05:30']",47.5603222846985,0.506895331734145,0.503746804388531,0.0979872599118408,4.37642568431715,2022-01-25 14:48:22
210,"['01/25/2022', '14:48:29', '+05:30']",47.7822661399841,0.283156043949005,0.112961444899395,0.136584782476457,4.94492113499447,2022-01-25 14:48:29
211,"['01/25/2022', '14:48:36', '+05:30']",47.4179029464722,0.171063225261812,0.0808912436250472,0.0850120444693071,3.2665942398057,2022-01-25 14:48:36
212,"['01/25/2022', '14:48:43', '+05:30']",47.25501537323,0.0889436332134033,0.477733602324696,0.1746642964107,3.91707133389319,2022-01-25 14:48:43
213,"['01/25/2022', '14:48:51', '+05:30']",47.4497318267822,0.254980868920633,0.332717211411987,0.0744946687431758,2.836384045924,2022-01-25 14:48:51
214,"['01/25/2022', '14:48:58', '+05:30']",47.1727013587952,0.143729386604881,0.447382077708728,0.092619169263328,3.04477726150927,2022-01-25 14:48:58
215,"['01/25/2022', '14:49:05', '+05:30']",47.3350763320923,0.0940407427822105,0.03938304055863,0.110195370425983,2.93096734590956,2022-01-25 14:49:05
216,"['01/25/2022', '14:49:12', '+05:30']",47.3954916000366,0.187729332527394,0.520178164200832,0.106105362224216,2.80299471449916,2022-01-25 14:49:12
217,"['01/25/2022', '14:49:19', '+05:30']",47.1078038215637,0.133279611319718,0.0326963952112777,0.115503667165373,2.57268705088434,2022-01-25 14:49:19
218,"['01/25/2022', '14:49:27', '+05:30']",47.0925569534302,0.154966546167905,0.0922664236588252,0.110617465142113,2.91520881553827,2022-01-25 14:49:27
219,"['01/25/2022', '14:49:34', '+05:30']",47.3606824874878,1.16554457714364,0.0758637427829782,0.133690084078955,3.71669333021858,2022-01-25 14:49:34
220,"['01/25/2022', '14:49:42', '+05:30']",47.4765777587891,0.34471980174279,0.0292301187296707,0.125591960130247,3.11190711670126,2022-01-25 14:49:42
221,"['01/25/2022', '14:49:49', '+05:30']",47.2580194473267,0.289616632998779,0.153974539060748,0.127385995486894,3.76363154139598,2022-01-25 14:49:49
222,"['01/25/2022', '14:49:56', '+05:30']",47.2127437591553,0.277020627434124,0.0991577518389269,0.115741834861954,2.98282681366175,2022-01-25 14:49:56
223,"['01/25/2022', '14:50:04', '+05:30']",47.2235918045044,0.301501309142558,0.849937215138564,0.0998939206159032,3.62703098043964,2022-01-25 14:50:04
224,"['01/25/2022', '14:50:11', '+05:30']",47.341513633728,0.301891686704962,0.0271029473010718,0.0981608311740173,2.77272946119654,2022-01-25 14:50:11
225,"['01/25/2022', '14:50:18', '+05:30']",47.3646640777588,0.173255506927432,0.0748452297910618,0.133513812256886,3.17692598134894,2022-01-25 14:50:18
226,"['01/25/2022', '14:50:26', '+05:30']",47.3650097846985,0.30501811515777,0.116554842875617,0.131845663651786,3.80070701247177,2022-01-25 14:50:26
227,"['01/25/2022', '14:50:33', '+05:30']",47.2359776496887,0.318104447713928,0.117891014081759,0.147307713525396,3.26268063147453,2022-01-25 14:50:33
228,"['01/25/2022', '14:50:40', '+05:30']",47.2182512283325,0.115618657578091,0.324181887431291,0.112778299544887,2.77485899518632,2022-01-25 14:50:40
229,"['01/25/2022', '14:50:48', '+05:30']",47.0837235450745,0.126369877755459,0.011868889132237,0.0972883721216129,2.61925771629185,2022-01-25 14:50:48
230,"['01/25/2022', '14:50:55', '+05:30']",47.203528881073,0.137428821947318,0.16715038025607,0.109034598600248,2.4515002392501,2022-01-25 14:50:55
231,"['01/25/2022', '14:51:02', '+05:30']",47.2594261169434,0.327737037952102,0.0272252590012108,0.15296475203364,3.59122918658207,2022-01-25 14:51:02
232,"['01/25/2022', '14:51:09', '+05:30']",47.6192951202393,0.130532136457616,0.864249070366635,0.294899365656682,7.13373018307202,2022-01-25 14:51:09
233,"['01/25/2022', '14:51:17', '+05:30']",47.3392128944397,0.2232287251663,0.841159375960739,0.157869165792879,4.2294315793645,2022-01-25 14:51:17
234,"['01/25/2022', '14:51:24', '+05:30']",47.2984313964844,0.34304455564416,0.261410064989026,0.119365018306336,4.5592130835753,2022-01-25 14:51:24
235,"['01/25/2022', '14:51:31', '+05:30']",47.3806738853455,0.24397763588714,0.0615072802147607,0.139724545819704,3.06588712696166,2022-01-25 14:51:31
236,"['01/25/2022', '14:51:38', '+05:30']",47.3114013671875,0.287493707441634,0.016560646189503,0.0924360466352399,3.37806416346187,2022-01-25 14:51:38
237,"['01/25/2022', '14:51:46', '+05:30']",47.3145842552185,0.192064989594812,0.0465626813138298,0.113127603766962,2.92738221237057,2022-01-25 14:51:46
238,"['01/25/2022', '14:51:53', '+05:30']",47.1666932106018,0.242513628897827,0.04109163019796,0.137512244722491,3.32773305722557,2022-01-25 14:51:53
239,"['01/25/2022', '14:52:00', '+05:30']",47.0914959907532,0.394291269493611,0.14694812466072,0.100460569134706,3.90283042766519,2022-01-25 14:52:00
240,"['01/25/2022', '14:52:07', '+05:30']",47.3064422607422,0.198213222406916,0.0593135508591612,0.125709202814085,3.33227673385734,2022-01-25 14:52:07
241,"['01/25/2022', '14:52:14', '+05:30']",47.3961234092712,0.207987585236026,0.061181114597166,0.0943608633281343,2.63791599459882,2022-01-25 14:52:14
242,"['01/25/2022', '14:52:22', '+05:30']",47.4134087562561,0.29125900434168,0.0584046953640671,0.112541980127699,3.09833659713438,2022-01-25 14:52:22
243,"['01/25/2022', '14:52:29', '+05:30']",47.3889112472534,0.646485691135234,0.190111272037771,0.195908390131519,3.93167813452053,2022-01-25 14:52:29
244,"['01/25/2022', '14:52:39', '+05:30']",47.2836136817932,0.18086910741955,0.0088268429362769,0.104397557424807,2.49594690662954,2022-01-25 14:52:39
245,"['01/25/2022', '14:52:46', '+05:30']",47.1741437911987,0.244804133697344,0.184536703199213,0.111769053948153,2.80315397023879,2022-01-25 14:52:46
246,"['01/25/2022', '14:52:56', '+05:30']",47.1751809120178,0.308783713889679,0.111170455807061,0.173944224387679,3.20796842550323,2022-01-25 14:52:56
247,"['01/25/2022', '14:53:03', '+05:30']",47.3404407501221,0.256517290522702,0.0907770624282403,0.111070940609109,2.85984898301607,2022-01-25 14:53:03
248,"['01/25/2022', '14:53:14', '+05:30']",47.4792838096619,0.109005953172438,0.0200408171487048,0.152318559571099,3.05940539124486,2022-01-25 14:53:14
249,"['01/25/2022', '14:53:21', '+05:30']",47.141432762146,0.278739180917395,0.0764096109858042,0.12285579201088,3.60718770158355,2022-01-25 14:53:21
250,"['01/25/2022', '14:53:32', '+05:30']",47.5272178649902,2.99009949081247,0.0354955442984777,0.106147955645001,6.49629276561358,2022-01-25 14:53:32
251,"['01/25/2022', '14:53:39', '+05:30']",47.7210164070129,0.397429835975683,0.182653547437034,0.0964383580874376,4.28399187828445,2022-01-25 14:53:39
252,"['01/25/2022', '14:53:49', '+05:30']",47.1222758293152,0.206227844905765,0.0305939430372673,0.114409556643909,2.72897751112319,2022-01-25 14:53:49
253,"['01/25/2022', '14:53:56', '+05:30']",47.5148797035217,0.220252605822985,0.152770321658668,0.128218124671245,2.74786844598316,2022-01-25 14:53:56
254,"['01/25/2022', '14:54:05', '+05:30']",47.751772403717,0.770566908689387,0.02353519795901,0.136401361149148,5.65621202669542,2022-01-25 14:54:05
255,"['01/25/2022', '14:54:12', '+05:30']",47.8042721748352,1.74384909410386,0.086936781361159,0.118155575576014,7.20739319021357,2022-01-25 14:54:12
256,"['01/25/2022', '14:54:20', '+05:30']",47.7815985679626,0.788253119569865,0.142218854033258,0.160359555521611,5.25328977184843,2022-01-25 14:54:20
257,"['01/25/2022', '14:54:27', '+05:30']",47.5805521011353,0.34518096967072,0.189659445827623,0.128397193182609,3.40137414764259,2022-01-25 14:54:27
258,"['01/25/2022', '14:54:36', '+05:30']",47.5828766822815,0.925781352327959,0.0379213340618545,0.148562674396845,5.55289641022957,2022-01-25 14:54:36
259,"['01/25/2022', '14:54:43', '+05:30']",47.6940751075745,0.810058572229209,0.394382344200813,0.163554523899398,3.76333763830671,2022-01-25 14:54:43
260,"['01/25/2022', '14:54:51', '+05:30']",47.8554248809814,1.29791398660387,0.184034685839898,0.185510652134874,6.93811573486006,2022-01-25 14:54:51
261,"['01/25/2022', '14:54:58', '+05:30']",47.7449536323547,1.80720020877295,0.515420076468865,0.11010603151731,5.82547371479597,2022-01-25 14:54:58
262,"['01/25/2022', '14:55:05', '+05:30']",47.4155306816101,1.26174045862781,0.0832368600933057,0.102032972973611,5.61095839767119,2022-01-25 14:55:05
263,"['01/25/2022', '14:55:12', '+05:30']",47.5635290145874,0.93112388877368,0.0871727686249037,0.171583543558547,4.6065589716388,2022-01-25 14:55:12
264,"['01/25/2022', '14:55:19', '+05:30']",47.3583102226257,0.215938234053803,0.0328850338283371,0.143177580463674,2.90066101477243,2022-01-25 14:55:19
265,"['01/25/2022', '14:55:27', '+05:30']",47.281539440155,0.123505998892205,0.0841650411628204,0.110957963412399,2.97198056692038,2022-01-25 14:55:27
266,"['01/25/2022', '14:55:34', '+05:30']",47.4592208862305,0.341173921288465,0.189071799087182,0.133239240519476,2.99067180639878,2022-01-25 14:55:34
267,"['01/25/2022', '14:55:41', '+05:30']",47.6434350013733,0.910227357526485,0.0232337500568583,0.107474385660941,4.75183229529855,2022-01-25 14:55:41
268,"['01/25/2022', '14:55:48', '+05:30']",47.4270582199097,1.09337887768928,0.249034026529259,0.106664971098662,4.90827991956585,2022-01-25 14:55:48
269,"['01/25/2022', '14:55:56', '+05:30']",47.6044654846191,1.98488781268025,0.388856474916418,0.11002935221794,5.49443153069548,2022-01-25 14:55:56
270,"['01/25/2022', '14:56:03', '+05:30']",47.7051973342896,1.79542286233489,0.43278408150955,0.100814023684795,5.47190286155891,2022-01-25 14:56:03
271,"['01/25/2022', '14:56:10', '+05:30']",47.5779891014099,0.141642846892476,0.0181829831319511,0.119871242594131,2.73114267996251,2022-01-25 14:56:10
272,"['01/25/2022', '14:56:17', '+05:30']",47.544527053833,1.94938253645563,0.125657083038268,0.124976811497498,4.88754763096577,2022-01-25 14:56:17
273,"['01/25/2022', '14:56:25', '+05:30']",47.4534749984741,0.206593109348249,0.0513616042231099,0.129068382028597,3.3389366030176,2022-01-25 14:56:25
274,"['01/25/2022', '14:56:32', '+05:30']",47.4271416664124,1.30626977773026,0.0367457629961808,0.122107940013679,5.08228924292566,2022-01-25 14:56:32
275,"['01/25/2022', '14:56:39', '+05:30']",47.5373506546021,0.269986375794966,0.054465005583061,0.155797722052343,3.18739646748253,2022-01-25 14:56:39
276,"['01/25/2022', '14:56:46', '+05:30']",47.246527671814,0.195344992283407,0.0385174988226905,0.108164434342482,2.89367830773336,2022-01-25 14:56:46
277,"['01/25/2022', '14:56:53', '+05:30']",47.5870609283447,0.670685458069185,0.0630717360690336,0.11116783153423,4.40855106599454,2022-01-25 14:56:53
278,"['01/25/2022', '14:57:01', '+05:30']",47.4757790565491,1.44261688281907,0.114217563861326,0.108956813953041,5.00929883536745,2022-01-25 14:57:01
279,"['01/25/2022', '14:57:08', '+05:30']",47.6360559463501,0.768393055942593,0.175925438760871,0.0983069684565649,4.78558665935798,2022-01-25 14:57:08
280,"['01/25/2022', '14:57:15', '+05:30']",47.5764632225037,0.436999192843965,0.0576115426062795,0.119041825058742,5.13267683068868,2022-01-25 14:57:15
281,"['01/25/2022', '14:57:22', '+05:30']",47.5144267082214,0.152162686462228,0.121065238646191,0.097810148837142,2.20816266779963,2022-01-25 14:57:22
282,"['01/25/2022', '14:57:30', '+05:30']",47.4617838859558,0.225888734867887,0.081764403429223,0.13952747142551,3.41144342539987,2022-01-25 14:57:30
283,"['01/25/2022', '14:57:37', '+05:30']",47.467315196991,0.230594932800825,0.0238228258115224,0.143529379573523,3.59703948632806,2022-01-25 14:57:37
284,"['01/25/2022', '14:57:44', '+05:30']",47.5563406944275,0.314959120089531,0.0791288101663249,0.144720613450549,3.9169603530901,2022-01-25 14:57:44
285,"['01/25/2022', '14:57:52', '+05:30']",47.5625395774841,0.257698052365667,0.0273868489737815,0.113257348843964,4.20336534637178,2022-01-25 14:57:52
286,"['01/25/2022', '14:57:59', '+05:30']",47.4081039428711,0.346905818211614,0.177413042955924,0.103458847247364,3.06885748721877,2022-01-25 14:57:59
287,"['01/25/2022', '14:58:08', '+05:30']",47.7096438407898,0.38828553797347,0.0282505282215604,0.192060417445091,6.34500814565708,2022-01-25 14:58:08
288,"['01/25/2022', '14:58:15', '+05:30']",47.7210998535156,0.959421949775171,0.18383172852571,0.11750318999502,4.10046683643139,2022-01-25 14:58:15
289,"['01/25/2022', '14:58:24', '+05:30']",47.4565267562866,0.167511889926743,0.0174537563460217,0.103314553012115,3.47297920420268,2022-01-25 14:58:24
290,"['01/25/2022', '14:58:31', '+05:30']",47.3398685455322,0.208836480131854,0.1610908642975,0.111721859088867,2.66963707325284,2022-01-25 14:58:31
291,"['01/25/2022', '14:58:40', '+05:30']",47.4652886390686,0.299037256091206,0.0678267724884739,0.105039012403544,3.72928704882584,2022-01-25 14:58:40
292,"['01/25/2022', '14:58:47', '+05:30']",47.7003574371338,0.363320534984021,1.12791643996687,0.168517955689418,6.67806277929355,2022-01-25 14:58:47
293,"['01/25/2022', '14:58:55', '+05:30']",47.7044701576233,0.795832433019416,0.365339585597306,0.131642312523464,5.84549612824983,2022-01-25 14:58:55
294,"['01/25/2022', '14:59:02', '+05:30']",47.0148921012878,0.0622425392621332,0.150032615422557,0.0007300237347634,3.46929433343805,2022-01-25 14:59:02
295,"['01/25/2022', '14:59:11', '+05:30']",46.8528151512146,2.29943533440842,0.0174871565409713,0.195856662547083,5.13121305234072,2022-01-25 14:59:11
296,"['01/25/2022', '14:59:18', '+05:30']",47.6026654243469,0.224149618544643,0.460573932760046,0.196996712344146,9.0570729025797,2022-01-25 14:59:18
297,"['01/25/2022', '14:59:26', '+05:30']",47.4851250648499,0.805179190359404,0.139546739173474,0.0023254368230091,2.34939207689389,2022-01-25 14:59:26
298,"['01/25/2022', '14:59:33', '+05:30']",47.4812030792236,0.459399669268793,0.402853360489291,0.0359506491000599,2.56623666933047,2022-01-25 14:59:33
299,"['01/25/2022', '14:59:41', '+05:30']",47.1714973449707,0.180146126555821,0.0801343352540254,0.0110599800714125,2.17109069292957,2022-01-25 14:59:41
300,"['01/25/2022', '14:59:48', '+05:30']",46.925163269043,0.281648391049358,0.755252951193153,0.0047715711681419,1.83098805676358,2022-01-25 14:59:48
301,"['01/25/2022', '14:59:55', '+05:30']",47.0599055290222,0.262791038327488,0.109417994356077,0.0020511057483652,1.98435530261528,2022-01-25 14:59:55
302,"['01/25/2022', '15:00:03', '+05:30']",47.0627069473267,0.0821232595397794,0.0959424530042209,0.0011607782414316,1.49585258907864,2022-01-25 15:00:03
303,"['01/25/2022', '15:00:10', '+05:30']",47.1428751945496,0.467150011432264,0.140153179607456,0.0019873833686303,2.32976107294524,2022-01-25 15:00:10
304,"['01/25/2022', '15:00:17', '+05:30']",47.0006465911865,0.0462957918733129,0.0504304872856721,0.002542213950629,1.07814139913378,2022-01-25 15:00:17
305,"['01/25/2022', '15:00:24', '+05:30']",47.0553874969482,1.63209562007976,0.0936531009316201,0.0023086160825519,2.78674958075385,2022-01-25 15:00:24
306,"['01/25/2022', '15:00:32', '+05:30']",47.1766114234924,1.56025486909574,0.13885424580972,0.0190472034431111,2.83980266475009,2022-01-25 15:00:32
307,"['01/25/2022', '15:00:39', '+05:30']",47.5738525390625,1.56130766926713,0.216181863553695,0.240527602436879,5.44135306014884,2022-01-25 15:00:39
308,"['01/25/2022', '15:00:46', '+05:30']",47.6891040802002,1.72073424287407,0.4350361933122,0.499507263779584,5.53870903442857,2022-01-25 15:00:46
309,"['01/25/2022', '15:00:54', '+05:30']",48.291277885437,3.30284673577242,0.295589360772796,1.03309104767994,18.1809925470749,2022-01-25 15:00:54
310,"['01/25/2022', '15:01:02', '+05:30']",48.6210227012634,3.65950006584369,0.567483718455729,0.695047396878909,12.0195448329994,2022-01-25 15:01:02
311,"['01/25/2022', '15:01:11', '+05:30']",49.3187189102173,4.17898746342756,0.541414287902484,1.4713969713265,6.19112220439309,2022-01-25 15:01:11
312,"['01/25/2022', '15:01:18', '+05:30']",49.5291352272034,0.606507402595446,0.222180838868488,0.0070248763378491,1.85463857695775,2022-01-25 15:01:18
313,"['01/25/2022', '15:01:28', '+05:30']",49.3611931800842,0.0601427728579189,0.18750238975276,0.0017068394966739,1.6776201339546,2022-01-25 15:01:28
314,"['01/25/2022', '15:01:35', '+05:30']",49.5082020759583,3.18761234065301,0.100630254199271,0.0455899152508333,2.89431170060492,2022-01-25 15:01:35
315,"['01/25/2022', '15:01:45', '+05:30']",50.2682089805603,4.34637396506481,0.0617001672652635,0.903870227263295,8.9628533507589,2022-01-25 15:01:45
316,"['01/25/2022', '15:01:52', '+05:30']",49.4384527206421,6.66482326179536,0.203283568622375,0.0439494835015096,7.69503334266809,2022-01-25 15:01:52
317,"['01/25/2022', '15:02:05', '+05:30']",47.5312948226929,0.799877418343324,0.344927731233531,0.465738794045357,3.49094399732147,2022-01-25 15:02:05
318,"['01/25/2022', '15:02:12', '+05:30']",47.4275946617126,0.355844002605096,0.458608731569404,0.0039961130702814,2.84457463667306,2022-01-25 15:02:12
319,"['01/25/2022', '15:02:23', '+05:30']",47.8861212730408,1.6201748654562,1.11216659300185,4.02229825468579,12.1918947716797,2022-01-25 15:02:23
320,"['01/25/2022', '15:02:30', '+05:30']",47.8537917137146,0.297328093237458,0.917586019878092,0.0224872805732733,2.290843516088,2022-01-25 15:02:30
321,"['01/25/2022', '15:02:39', '+05:30']",47.7725744247437,1.32634948277619,0.275025854435163,0.0031160442656861,3.05318942791841,2022-01-25 15:02:39
322,"['01/25/2022', '15:02:46', '+05:30']",47.8220820426941,0.291469821007308,0.143417889556427,0.0998710671826208,1.83198564659481,2022-01-25 15:02:46
323,"['01/25/2022', '15:02:57', '+05:30']",49.047839641571,3.01387509969875,0.178370547016711,0.045481583059176,3.64485250835438,2022-01-25 15:02:57
324,"['01/25/2022', '15:03:04', '+05:30']",48.3322739601135,2.98217411785905,0.459191599120537,0.197005079293895,7.92301592826987,2022-01-25 15:03:04
325,"['01/25/2022', '15:03:13', '+05:30']",47.8735327720642,1.72825236033456,0.623279315942664,0.624721172239652,6.25137127252446,2022-01-25 15:03:13
326,"['01/25/2022', '15:03:20', '+05:30']",48.3705878257751,3.70994017742811,0.524232205128013,3.01629557536048,10.3658722769267,2022-01-25 15:03:20
327,"['01/25/2022', '15:03:27', '+05:30']",48.3610391616821,1.98557167405377,0.464072672413832,0.438522175425107,3.98926136286136,2022-01-25 15:03:27
328,"['01/25/2022', '15:03:34', '+05:30']",47.9579448699951,1.57091029920629,0.299590816436933,0.0404168720736229,2.22755793529049,2022-01-25 15:03:34
329,"['01/25/2022', '15:03:41', '+05:30']",48.0765581130981,0.585708962070704,0.158978093967453,0.0011322807143588,1.89735333604079,2022-01-25 15:03:41
330,"['01/25/2022', '15:03:49', '+05:30']",48.0485677719116,0.0518946513679691,0.098383961192445,0.0079281922187568,2.59601792520168,2022-01-25 15:03:49
331,"['01/25/2022', '15:03:56', '+05:30']",47.9028105735779,0.0438999060820679,0.0335802537129263,0.0054257072088556,1.4819567645779,2022-01-25 15:03:56
332,"['01/25/2022', '15:04:03', '+05:30']",47.9809522628784,0.698614203403417,0.0207117019747867,0.033056635663213,2.13537227922351,2022-01-25 15:04:03
333,"['01/25/2022', '15:04:10', '+05:30']",48.0370044708252,0.415701083259002,0.155922165586248,0.0290647111014099,1.91330733093704,2022-01-25 15:04:10
334,"['01/25/2022', '15:04:18', '+05:30']",47.790002822876,0.0652607763720392,0.0982357085327684,0.0018809016233903,1.56776003697172,2022-01-25 15:04:18
335,"['01/25/2022', '15:04:25', '+05:30']",47.9769349098206,1.60124335004798,0.0735803762088413,0.0041470511919378,3.17975678464565,2022-01-25 15:04:25
336,"['01/25/2022', '15:04:32', '+05:30']",47.8202223777771,0.0467390554467071,0.330794358080354,0.0178088895262967,1.11204098422329,2022-01-25 15:04:32
337,"['01/25/2022', '15:04:39', '+05:30']",47.6556658744812,2.24905309410515,0.0286648735494803,0.005119644105456,2.4889956622602,2022-01-25 15:04:39
338,"['01/25/2022', '15:04:46', '+05:30']",47.6770639419556,2.09690111599495,0.0376938306108258,0.0042510118924506,2.80335542974449,2022-01-25 15:04:46
339,"['01/25/2022', '15:04:54', '+05:30']",48.0611562728882,1.28644584873381,0.151235436029253,0.0836584841252136,4.74780952243706,2022-01-25 15:04:54
340,"['01/25/2022', '15:05:02', '+05:30']",48.3503103256226,0.814011796662469,0.164535493406345,0.115601988392605,3.31785337324505,2022-01-25 15:05:02
341,"['01/25/2022', '15:05:09', '+05:30']",48.3283162117004,1.91909183481845,0.50069184766671,0.616550596078258,5.81987531054429,2022-01-25 15:05:09
342,"['01/25/2022', '15:05:17', '+05:30']",48.9097476005554,3.37379445321912,0.549992362560296,0.842840134460957,14.6307544743134,2022-01-25 15:05:17
343,"['01/25/2022', '15:05:24', '+05:30']",48.8829612731934,1.88917305951786,0.72777263182215,0.180720593496037,4.05657671077538,2022-01-25 15:05:24
344,"['01/25/2022', '15:05:33', '+05:30']",49.6887803077698,0.993882344918577,0.968457487654433,4.98225981283553,9.02132565311772,2022-01-25 15:05:33
345,"['01/25/2022', '15:05:40', '+05:30']",49.373984336853,0.621966312717643,1.3573148620722,0.0036168451919573,4.14991633216933,2022-01-25 15:05:40
346,"['01/25/2022', '15:05:48', '+05:30']",48.9291310310364,0.329188841323098,0.312808454180406,0.0067740492316627,1.60704113897978,2022-01-25 15:05:48
347,"['01/25/2022', '15:05:55', '+05:30']",49.1931200027466,0.0697516657709568,0.227312397189237,0.0019380880268766,1.17567410195001,2022-01-25 15:05:55
348,"['01/25/2022', '15:06:03', '+05:30']",49.2480278015137,1.84907842556539,0.25759689899469,0.0034601223439351,3.41618933863721,2022-01-25 15:06:03
349,"['01/25/2022', '15:06:10', '+05:30']",49.4498372077942,0.41353853899322,0.23049925515629,0.340284227550778,9.08081907407923,2022-01-25 15:06:10
350,"['01/25/2022', '15:06:18', '+05:30']",48.7159490585327,0.206121168261378,0.125817305433961,0.0255212007408884,1.71333258276084,2022-01-25 15:06:18
351,"['01/25/2022', '15:06:25', '+05:30']",48.7095355987549,0.274269910852467,0.111509967039812,0.0344438518285179,1.60810510105757,2022-01-25 15:06:25
352,"['01/25/2022', '15:06:33', '+05:30']",48.7977743148804,0.464543508484238,0.181109873948093,0.0177048453517991,2.10549619432857,2022-01-25 15:06:33
